--------------------------------------------------------------------------------
ROSMOD::DEBUG::1436820332796733612::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820332796878958::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820333796140100::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820333796224974::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820334796534413::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820334796613407::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820335795805329::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820335795875215::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820336796202666::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820336796307622::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820337796620885::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820337796683865::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820338795961302::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820338796118271::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820339796392106::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820339796479032::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820340796767437::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820340796850170::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820341796247525::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820341796386035::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820342796613816::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820342796679846::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820343796053704::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820343796126973::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820344796403004::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820344796476521::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820345796704904::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820345796764654::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820346796023951::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820346796071602::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820347796368819::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820347796457795::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820348796734805::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820348796794536::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820349796147085::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820349796261628::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820350796572896::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820350796616332::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820351795778564::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820351795909897::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820352796285616::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820352796346488::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820353796761069::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820353796880304::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820354796258671::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820354796367182::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820355796657970::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820355796727737::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820356796039245::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
--------------------------------------------------------------------------------
ROSMOD::DEBUG::1436820534190669080::Entering Timer::Init
ROSMOD::DEBUG::1436820534190686578::Exiting Timer::Init
ROSMOD::DEBUG::1436820534190693421::CALLBACK INVOKED::Alias=Init_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820534190698425::Entering sporadic_timerCallback
ROSMOD::DEBUG::1436820534190699777::Exiting sporadic_timerCallback
ROSMOD::DEBUG::1436820534190709032::CALLBACK INVOKED::Alias=Sporadic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820535190947549::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820535190985375::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820535190989654::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820535191002714::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820536190188179::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820536190275010::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820536190280330::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820536190292924::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820537190659638::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820537190711541::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820537190717399::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820537190730542::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820538191040775::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820538191094300::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820538191100266::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820538191132903::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820539190461028::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820539190546736::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820539190553688::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820539190570553::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820540190981956::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820540191090983::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820540191106624::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820540191140382::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820541190453517::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820541190501327::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820541190506295::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820541190519449::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820542190933004::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820542191104330::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820542191124436::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820542191161582::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820543190488727::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820543190534832::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820543190539286::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820543190549997::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820544190855426::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820544190924313::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820544190930342::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820544190943315::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820545190116492::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820545190208069::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820545190214015::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820545190227043::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820546190561194::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820546190661757::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820546190674536::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820546190702666::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820547191009204::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820547191085995::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820547191091608::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820547191104242::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820548190398285::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820548190462164::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820548190469180::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820548190483814::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820549190906275::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820549191010897::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820549191023752::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820549191051541::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820550190339877::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820550190381866::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820550190386446::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820550190396824::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820551190702589::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820551190778817::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820551190783445::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820551190796983::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820552191088508::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820552191164818::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820552191172558::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820552191185573::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820553190497274::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820553190549430::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820553190554333::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820553190567015::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820554190860107::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820554190978137::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820554190983857::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820554190997794::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820555190143172::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820555190179399::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820555190184737::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820555190197908::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820556190524936::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820556190636253::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820556190650631::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820556190681192::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820557191083393::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820557191222259::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820557191235986::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820557191265735::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820558190598065::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820558190650976::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820558190656803::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820558190670026::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820559190968678::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820559191013181::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820559191017846::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820559191027832::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820560190229305::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820560190300554::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820560190306517::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820560190320124::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820561190632197::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820561190739084::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820561190751698::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820561190779958::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820562191112437::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820562191165346::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820562191171150::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820562191184285::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820563190496880::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820563190546886::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820563190551784::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820563190563301::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820564191026947::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820564191184090::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820564191195673::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820564191240623::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820565190647130::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820565190729476::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820565190743668::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820565190775888::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820566191080731::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820566191169598::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820566191175556::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820566191189522::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820567190455185::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820567190485990::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820567190490333::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820567190500093::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820568190826203::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820568190892708::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820568190898564::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820568190911494::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820569190163444::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820569190310589::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820569190323986::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820569190354235::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820570190747571::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820570190817957::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820570190825594::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820570190843167::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820571191182377::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820571191286427::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820571191299016::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820571191327051::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820572190620828::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820572190713514::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820572190719422::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820572190733122::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820573190983894::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820573191048223::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820573191052787::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820573191063011::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820574190295959::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820574190329899::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820574190336371::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820574190348680::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820575190643011::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820575190733967::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820575190738611::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820575190751892::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820576191058666::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820576191094594::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820576191098987::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820576191109594::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820577190369997::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820577190405472::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820577190410074::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820577190420269::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820578190765326::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820578190946999::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820578190961788::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820578190992293::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820579190277215::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820579190370942::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820579190383396::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820579190410238::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820580190737686::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820580190792272::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820580190798119::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820580190810637::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820581191182093::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820581191285903::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820581191297665::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820581191327870::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820582190613493::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820582190667830::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820582190673701::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820582190687208::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820583191009100::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820583191110795::Entering periodic_timerCallback
ROSMOD::DEBUG::1436820583191123900::Exiting periodic_timerCallback
ROSMOD::DEBUG::1436820583191152070::CALLBACK INVOKED::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
ROSMOD::DEBUG::1436820584190447578::CALLBACK ENQUEUE::Alias=Periodic_Timer, Priority=50, Deadline sec=0, nsec=400000
